CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
55.314555,48.705571,61.53641,62.304981,52.314024,60.548626,67.081178,53.54778,54.206063,57.856716,66.007178,54.362183,47.937189,51.869923,62.094354,74.085423,59.786278,73.999042,55.164939,75.981392,50.201276,50.637489,44.174859,59.869723,60.2649,59.458575,61.949625,76.432787,57.034894,64.950642,65.91248,52.033607,58.830628,60.062515,66.522744,57.27715,65.617362,55.596309,54.591728,58.174439,58.864452,66.271883,63.97772,60.425397,61.268845,62.321332,48.492304,71.647124,56.853944,53.947174,49.088423,48.775027,52.035178,59.597273,72.405773,51.872512,73.025371,62.248386,53.823348,54.474924,49.865085,62.22548,52.82926,45.444414,50.348623,57.353006,58.116353,70.929132,46.800736,69.817153,59.779753,58.438513,69.914781,55.306729,46.656501,69.107037,64.656356,56.675882,72.683986,54.037336,55.299121,60.500365,53.981451,58.495323,46.956385,58.620953,66.106986,65.350699,78.40441,46.645053,57.524911,61.519117,58.765943,59.331265,50.629079,57.802423,57.718509,48.212971,54.579159,43.890344
44.055244,51.747345,69.756753,71.554906,53.013789,74.637045,55.07252,51.728085,57.592931,48.285992,60.429634,53.70115,44.531656,48.178408,56.255912,53.706043,58.792723,66.437004,58.716579,63.12835,47.146472,41.57313,53.800603,53.03736,71.271475,68.498674,51.92755,66.639496,49.841582,70.919644,66.141883,55.804095,57.120113,65.51377,60.908599,54.905797,59.230058,51.528668,46.107884,56.413887,67.151161,65.516656,57.273905,50.725741,68.50824,62.990693,56.903147,62.978964,59.231744,60.447236,43.618631,67.695766,48.953758,51.191362,64.708331,45.951742,68.707031,56.634898,46.678539,49.307896,55.733705,57.814641,43.859546,53.572161,49.182216,53.047081,53.85941,62.075817,45.100538,66.110654,51.9332,65.910977,64.381558,65.318973,57.26433,53.643657,63.132269,61.744924,68.62691,55.386758,68.267318,46.482779,82.720097,72.728278,50.201182,49.351742,65.948875,63.768038,55.919016,55.596895,58.414815,63.373319,70.405686,58.799923,52.636635,60.666241,54.971885,46.573341,56.468439,49.701718
54.160597,48.427863,56.739691,66.813398,51.687289,57.291593,65.829495,58.267277,58.401939,58.32112,64.440018,59.015735,50.829735,53.226042,58.728491,75.18536,63.50684,65.796279,62.64335,75.743729,49.63956,52.479402,48.399933,59.276481,61.596182,63.377535,70.155475,73.697793,55.161622,62.789394,73.927627,55.935384,58.1277,58.217048,64.969245,60.366594,69.383165,55.371238,55.277986,59.403345,63.455608,70.127548,65.349742,57.688808,64.985759,64.024035,50.612724,73.848291,54.858201,53.943279,51.698528,55.288088,53.206227,60.803778,69.448936,48.965201,72.238466,64.388047,53.605432,52.640373,51.56167,66.013206,53.674334,49.352853,52.827735,57.132616,62.813106,74.683648,51.340736,67.254534,61.243598,59.807968,67.193083,58.075941,45.524816,74.174229,65.98841,54.163281,72.555833,53.703934,53.866656,64.299764,64.354191,61.927265,49.622135,57.415531,71.154655,67.381804,83.28351,50.245099,58.121161,65.769212,54.546714,64.677106,54.150894,56.195391,52.815088,51.234607,58.719248,42.83074
42.726089,49.921725,70.44872,69.421202,53.24769,70.685649,57.062505,53.265634,52.007252,49.145162,58.76003,54.095822,45.480549,47.076623,58.980314,53.64364,55.280778,75.345217,56.794361,64.104391,47.417698,41.868859,48.89417,51.089537,69.528384,60.848044,59.684817,67.606593,52.322313,76.278951,64.924263,54.021405,55.491423,64.418912,67.902904,52.517953,67.128506,51.361663,43.63684,56.745644,64.884537,63.124301,58.910599,51.960591,66.603881,61.094113,54.305961,64.997241,61.081466,60.159042,44.239141,64.387149,50.049863,52.841217,64.235107,49.400222,69.016255,57.80659,48.922088,50.499826,54.952329,54.544654,43.817353,51.537641,48.927976,52.082257,53.688823,51.847072,42.630317,65.555311,53.260351,63.457764,65.769646,62.547205,57.448314,50.555652,69.12538,62.249286,67.051935,55.300762,68.065329,46.40204,74.244775,67.86796,47.581443,49.922055,65.485782,67.895482,57.441332,50.996134,59.586658,66.004868,67.982171,55.274663,50.049395,62.89724,54.968117,48.832611,55.430842,52.41093
54.743144,51.36955,59.957137,65.206355,50.418315,68.056058,66.353738,58.439943,56.725241,58.016451,68.019124,57.212515,49.237384,54.718597,59.25687,66.636888,67.092147,62.666975,57.165918,74.166934,50.374637,52.262579,52.216057,57.581674,66.613421,67.419397,62.309294,71.791645,54.058457,55.070786,72.081688,55.7053,65.308196,58.680787,60.755211,62.535619,63.406859,56.045563,57.48171,62.925452,66.979292,68.696982,65.971579,55.030939,66.146104,68.494938,54.473292,74.416517,53.773274,50.209416,51.374102,52.146389,52.014381,56.08099,71.854838,48.687692,71.423583,60.095418,49.158323,52.880188,53.158358,68.898991,53.925506,49.48865,54.281288,59.792637,63.391446,84.226119,51.211033,72.36323,60.283554,63.637119,66.79774,61.580368,48.635644,72.967547,57.694828,59.526734,74.286732,54.755535,55.482894,64.645189,66.821068,66.890258,54.141828,58.944588,69.8649,68.216459,78.120882,51.351122,54.27587,62.933547,61.424607,66.207547,54.550927,55.139786,56.545089,49.870456,58.894662,43.482821
47.634738,49.399382,70.298161,68.621692,56.862659,65.372833,54.358145,49.576483,56.698131,51.123924,60.68833,53.805479,48.219763,46.167657,59.616345,65.760604,58.497631,63.737079,57.602086,61.575193,47.161082,44.020013,48.485401,52.698713,59.727369,62.449666,60.221654,65.275133,47.722801,76.280073,61.4884,52.404767,55.437587,67.953337,63.953098,53.444028,66.117006,54.259232,46.162166,53.693203,63.493567,60.211126,57.649012,56.571521,61.40587,58.296272,51.707044,59.412551,62.142986,64.001033,45.705056,63.983596,53.660411,58.744883,65.238331,48.751768,69.333029,61.001182,53.032152,49.443275,53.032587,53.803657,47.353262,51.992508,45.285012,51.197947,50.977182,64.414554,44.021587,64.100409,58.436104,59.01558,64.480311,59.098419,52.978178,57.190439,74.393562,54.997234,60.554257,59.469424,67.675001,48.97926,71.823817,65.519107,46.278937,47.519061,65.399082,63.381327,69.192335,52.446158,62.259934,64.435949,65.579487,56.952923,50.90458,64.578065,52.112144,47.882446,56.832196,50.232875
50.741205,49.753223,59.42396,65.32642,46.487472,69.5935,71.453062,58.274208,60.603348,56.321747,63.938333,59.876761,46.204334,54.697011,61.380669,66.419405,62.609174,72.632567,62.607831,75.202769,49.324178,48.909124,48.096775,56.253759,70.383384,66.658684,60.615375,75.110455,57.674753,68.71824,69.886581,58.458299,63.891454,59.174159,60.620509,59.715767,66.467915,51.713801,55.140207,62.870254,62.831593,76.358803,64.036835,56.700659,65.628601,70.892975,52.205546,79.268864,56.516629,50.085,50.21766,59.469374,50.525348,54.776478,68.419309,49.675515,64.363461,60.640196,49.433578,52.921692,53.290486,64.67397,48.974381,51.192041,54.171973,60.823594,63.221593,70.53149,50.776722,67.08576,52.25951,68.446202,70.684507,62.269997,53.879823,73.207334,60.709275,65.072573,83.847341,48.677844,54.284229,62.393508,67.523121,64.446163,52.252752,59.539008,71.201822,74.812338,66.803806,48.146556,52.846373,61.506484,60.296773,65.550555,54.732943,53.836004,57.522365,48.05415,58.880951,46.473087
51.455579,51.358606,66.973945,66.302949,60.732891,63.807978,51.974711,53.868038,54.370154,55.043491,65.051063,51.653333,50.682528,50.451588,58.014428,65.618369,57.882333,72.878168,57.928346,75.716906,48.766912,47.944593,50.575691,59.418294,63.639713,61.392791,60.474322,60.79952,48.966273,70.256827,69.334762,53.14607,54.034317,64.183659,66.747945,59.126072,63.322964,57.441088,51.272076,55.96983,68.165048,58.446725,54.71515,52.884749,71.411868,57.247822,55.619693,63.73082,55.112357,63.006544,46.293211,58.919146,53.820509,58.60729,67.173157,47.320446,76.169567,61.944557,50.750957,51.097781,54.817676,63.633622,50.982192,48.152716,51.557865,52.436717,55.238198,71.579117,43.670645,66.272858,64.266832,58.239022,59.427906,55.497548,50.084183,56.977289,68.092538,53.583923,56.285262,61.953866,71.258991,49.833888,72.412816,62.150178,50.315991,49.582974,66.738718,62.873866,72.398835,53.746066,63.746954,65.70268,66.684052,56.885775,52.131373,63.441057,52.475807,48.939674,53.504091,48.869208
44.171994,49.539168,66.298684,70.012492,44.904263,68.167975,68.59137,57.560294,56.616304,49.948949,63.808433,60.506515,46.165074,50.839244,58.58666,61.976803,64.339004,63.792208,57.893667,66.391468,48.515048,48.485516,51.298166,55.269378,69.729958,67.903408,59.062422,81.342214,57.774929,66.559542,66.919364,55.909416,62.668591,60.293921,62.671925,54.936232,65.066576,49.351457,50.471528,58.176172,58.626332,73.381604,69.811879,55.843007,64.490351,67.756628,53.545086,70.423104,62.580842,53.018023,49.996893,59.464438,50.286428,52.75948,69.399258,49.909869,67.314835,63.274779,49.923811,51.260319,53.449112,60.950682,45.118574,52.749642,53.216267,58.545448,59.506541,63.24562,50.612413,69.898256,52.296105,70.560501,73.345079,67.070283,54.402996,70.323371,62.681791,65.422099,81.780959,48.160751,55.398703,63.448846,66.355562,72.501771,47.913878,59.104019,69.446193,68.111856,68.220306,47.289387,50.615436,65.162412,63.940645,61.181892,53.8269,55.006244,61.279565,47.16477,59.955809,46.143362
54.183521,48.565264,63.549814,68.176133,61.338532,65.893436,61.765395,53.141754,61.311497,57.382742,61.084139,51.654217,50.80915,50.803425,57.230821,65.22385,55.402416,71.735639,60.078023,71.66423,50.117333,46.751124,50.162387,55.379335,64.316258,58.580417,66.481983,63.12996,48.138363,71.255637,69.491687,52.42458,54.409889,66.674505,64.415118,61.476762,72.226809,57.993527,52.796761,61.93576,68.275866,60.667689,57.798195,57.261394,61.008899,61.264519,52.601967,66.203035,56.93672,60.29479,46.391648,55.120092,53.182492,58.437022,65.563677,47.625685,75.454606,54.368118,51.660891,52.794739,51.737128,61.980137,55.034309,47.079891,48.49178,56.050311,56.9381,70.108511,43.752385,67.346059,60.44233,54.907045,62.580593,54.493262,47.323987,59.017911,70.721168,52.175841,68.888966,62.745279,68.480432,52.153083,70.848727,56.465505,52.084484,50.656161,61.789166,68.531538,72.646989,54.642564,65.031191,63.176995,63.773115,63.193215,51.075542,64.330253,48.667219,50.109819,54.316065,49.011265
48.049705,56.20996,68.418173,73.321682,47.469106,70.614564,56.643544,56.62156,53.25396,50.715707,63.6593,62.097331,45.099935,51.655455,63.750688,65.482554,66.010757,63.542349,57.702412,70.50176,49.447942,45.847261,48.22184,52.76737,67.795775,68.665272,58.742395,72.244102,55.261808,67.844657,69.054098,58.772317,66.499279,57.494719,59.847993,55.738714,61.722382,49.425735,46.176705,56.360902,61.751755,75.966736,66.229032,47.464229,73.781894,64.254766,52.143868,73.948166,58.406182,53.805717,50.949851,65.601089,47.068074,55.365283,70.476785,49.494564,64.359183,66.031013,50.953024,49.743593,57.559856,60.190957,45.891282,55.551467,51.844503,54.719094,58.076657,69.383431,51.082805,64.872538,53.453901,70.360029,67.595865,67.717985,57.158104,62.447781,57.568926,65.541699,69.680907,49.264248,58.32481,56.267449,68.91384,73.856973,48.951619,58.533115,74.430729,67.093963,67.68362,49.167166,54.101886,65.315101,62.808892,55.903762,54.980552,57.099742,60.23179,47.837149,58.888224,48.469654
50.431686,43.951977,65.081032,65.579585,56.144714,62.789803,66.579885,54.349621,58.906356,58.876374,63.289984,49.492614,50.770054,49.415541,55.841484,63.967832,56.896743,75.492665,60.043655,68.95849,47.420528,48.218392,51.463199,60.190853,68.275359,61.922546,61.790436,67.909486,52.837115,65.096439,67.241857,53.423285,51.563607,65.905831,63.851541,61.911957,69.920345,56.704583,55.820817,60.263211,67.79951,55.969763,60.734529,61.226478,61.942799,63.145814,56.105934,67.448677,58.320094,60.052801,44.63658,54.632492,58.488251,59.76509,65.406069,46.985617,74.056041,61.798599,49.874192,55.695228,51.471536,65.753813,52.386388,48.113563,51.238961,60.118848,57.656889,71.167779,45.389649,71.615348,62.772685,56.711969,68.627454,57.97068,46.799706,67.941968,73.270373,56.590742,72.780629,62.273228,67.034596,57.497772,69.590422,59.780902,50.729157,48.922248,68.876335,64.424207,70.275242,54.751075,62.120394,67.749635,63.697972,61.912912,52.133856,59.983985,52.000755,51.178643,59.200367,46.656484
50.924951,56.561582,61.675402,68.4694,53.779153,71.099166,58.833615,56.189815,53.606343,50.176335,62.369946,60.188633,44.18176,54.632838,58.727922,65.497951,64.913615,63.820182,61.724921,67.123369,47.931881,48.113208,48.787643,52.521229,60.419145,65.928539,58.066296,72.486681,53.325032,75.208649,68.98204,57.452739,65.094998,60.003916,70.167445,55.622581,62.66813,52.423624,49.132972,57.537175,63.366662,79.84978,63.841314,55.484876,67.837008,64.374696,50.831968,68.351069,58.018818,59.298142,50.423101,62.003206,49.748664,56.471477,72.152835,49.211727,71.526697,61.687842,51.809481,50.696262,54.468162,55.788323,48.331345,52.395833,51.902742,49.578873,59.131356,67.153399,47.356847,65.165676,52.762572,68.156819,64.891131,63.466074,58.280122,64.501888,57.895312,61.831565,69.9766,52.307488,56.717159,51.01123,71.703604,73.829657,49.639165,58.700745,65.796521,70.625259,65.326816,49.656606,55.218064,60.572797,64.33084,62.892165,55.231609,61.973016,59.542565,44.066873,56.016423,49.823995
47.453768,47.471016,70.30327,69.429033,52.754802,64.066376,68.365773,56.707381,59.493662,59.139583,69.023851,55.109446,51.972952,48.0237,60.242931,62.027296,57.067446,73.325449,53.593145,79.02673,52.351408,45.154434,52.373474,60.651349,74.956544,64.105031,65.241073,66.50641,54.23865,62.393898,68.984174,55.310812,58.959008,63.201568,58.775244,57.967736,69.357377,56.888708,53.778191,61.499464,67.078654,54.163278,56.305128,52.986363,63.203803,62.670117,54.531056,71.844248,61.533594,52.655732,48.256437,60.495532,55.496608,50.951077,63.391659,49.880083,68.712448,59.634358,47.414054,51.01717,51.418942,66.232576,48.378394,46.804026,53.549767,62.167797,56.466059,71.8268,48.066488,69.213246,64.135938,56.421359,68.821011,58.085078,47.945411,60.108092,71.333609,55.720896,70.899536,55.601328,64.406979,60.434411,71.736571,60.736078,53.01664,52.855579,75.43338,64.077551,74.559672,52.262603,59.151095,67.781499,59.366229,61.89108,49.46123,56.65827,52.320226,53.095831,57.865274,44.963494
51.448912,53.730175,62.470104,68.282028,53.103945,69.428965,55.132694,53.724722,56.712272,48.608312,59.772236,55.931877,45.059217,54.918316,59.99925,71.904786,63.509591,67.476277,64.672876,62.691574,47.694288,51.059819,49.088776,52.705752,56.952474,67.790239,58.37514,75.121021,54.199729,73.179549,65.261063,54.028536,59.50887,63.065346,69.72034,58.666421,63.263359,49.262174,49.157654,58.436568,60.462114,75.782059,67.766823,61.362619,69.57985,66.988769,54.917655,65.124443,54.724396,61.131737,48.285783,57.312345,52.192212,63.558611,72.25671,48.012068,73.343981,61.186175,54.827114,53.556484,57.261088,63.091097,50.066983,54.044131,46.379171,51.401381,60.034563,65.586121,48.502132,63.785267,50.321616,67.745318,65.027647,64.185217,56.773726,70.088248,67.47657,63.585238,61.581241,58.29745,66.065722,52.076953,65.661222,70.421613,45.896425,56.068652,59.813596,69.217646,70.142253,50.128202,61.003403,61.162599,71.487998,62.506737,56.397547,63.68598,57.396685,48.641663,60.388094,52.235048
47.153554,50.786458,65.355888,66.265168,51.233892,67.023337,67.804308,57.792843,57.694914,60.165971,65.536354,59.882565,51.528424,47.096093,59.346972,57.845416,58.702488,69.217981,57.790753,75.038191,46.439685,43.400952,48.094972,58.079836,76.983246,60.266205,65.185961,62.957148,52.709478,69.09417,71.742151,55.329568,59.542251,62.214054,58.421375,59.204912,67.900463,57.551056,53.874932,60.111824,64.941945,65.476439,66.486775,50.851744,66.644781,61.893381,50.569005,76.134336,59.434038,54.319447,49.630469,60.38455,50.131262,53.804956,67.379124,50.39863,70.821196,61.488574,47.993892,49.437621,51.820837,56.294894,47.773254,50.587137,57.733831,59.951441,60.652092,73.676707,46.793393,66.61775,65.220798,63.109426,69.083421,60.102034,45.780951,61.163015,62.062985,56.285354,84.573648,49.958392,58.720504,59.73832,74.458689,62.994315,53.228251,50.865415,76.572141,68.365313,65.801909,54.881527,56.464362,68.844557,61.676037,61.248619,50.672569,52.32886,54.983672,49.743807,54.140435,43.672186
53.172844,49.198161,68.767354,67.258261,53.733344,67.582368,53.095129,50.109889,56.173928,51.418494,62.535166,56.910612,44.079092,54.960381,58.067349,71.376186,66.469866,65.54018,58.523396,71.903489,52.27794,52.007525,54.726798,55.591496,60.673399,67.728321,59.319539,76.941898,51.174632,66.34743,66.832653,55.45027,55.54765,67.62104,67.878656,54.875372,67.592663,51.13167,48.270582,57.052478,70.823702,72.435177,59.167545,60.638024,62.914621,65.491853,57.972316,57.533582,54.882639,61.727638,44.321067,63.039345,54.81508,58.158887,69.106274,46.542755,66.622878,58.963026,53.212155,55.189504,56.678173,66.616633,50.714565,51.555725,44.632752,53.272319,56.691938,62.29109,48.054165,74.027187,49.468656,62.971724,68.451169,62.149821,59.14948,68.549699,72.164839,61.618743,63.62981,61.064748,65.03338,54.351106,69.566516,67.308088,49.578598,56.467027,60.940345,65.968001,77.865317,48.311919,62.129754,60.823851,61.842494,60.290735,55.749726,67.574414,57.128655,50.237789,58.154273,51.115327
48.08311,51.402463,61.93867,77.073163,56.73274,63.307776,68.267119,61.749954,56.371539,55.376954,63.826688,54.10121,52.222806,48.532369,62.352362,54.322821,58.048003,71.784026,54.829445,64.741128,46.020349,44.081409,43.988401,56.861118,67.874447,65.957863,61.414077,68.851133,55.188297,70.405723,73.722937,58.232724,63.776062,56.140765,54.847278,60.75423,62.814368,56.912407,53.522651,62.94929,60.471421,57.743795,66.475999,49.990512,74.764208,63.91294,49.582064,81.302386,63.415022,55.378539,52.351192,54.395992,51.306094,57.675876,68.613243,52.205545,73.032963,59.958369,49.430538,47.658344,51.835217,60.274647,49.751702,51.057165,58.784349,58.411388,59.589263,78.3059,46.984723,67.419053,66.682454,65.409808,65.47077,60.9488,49.199703,59.434166,63.173608,61.569983,76.265792,54.61441,60.459632,58.48498,70.730305,66.754711,50.428474,51.023846,77.932915,72.600151,64.714044,55.166517,51.183754,72.377325,65.519837,61.430944,47.352025,52.773239,55.467119,47.74171,59.416061,45.990876
50.711691,52.150295,69.41829,60.547609,47.393974,73.518248,59.613718,50.866099,58.586596,51.90489,60.362774,56.025436,46.175691,53.968317,59.133037,75.523805,66.596453,67.0466,67.104398,78.714935,50.386591,49.746085,55.633584,55.000435,67.296768,61.481567,58.312462,67.74902,52.356018,71.883456,65.422406,51.687658,56.598475,68.627486,74.151337,56.529499,72.567978,52.256664,51.230803,56.671396,71.96856,74.568641,55.638384,59.098045,59.126316,63.878903,58.520609,64.851291,56.038056,59.541952,46.851536,65.423318,55.364011,52.772328,68.665034,42.512071,73.094396,66.537101,53.384355,57.107765,53.579298,63.022268,47.845994,49.829953,44.350992,57.140203,54.431196,62.456989,49.219711,68.619016,52.42081,60.336585,67.045228,61.26819,56.401445,64.773635,67.033578,54.333257,64.985593,57.577482,65.412803,54.935531,61.783968,65.078941,49.909887,59.031013,63.169785,65.113498,68.942474,49.502293,64.583085,60.826097,62.26481,60.165485,60.439264,66.594185,55.508483,52.835244,57.498078,49.452727
50.08804,50.186631,64.022128,71.9065,59.633745,63.838646,61.463904,60.566145,55.707741,58.217227,70.775532,56.105142,49.895962,50.289325,60.661412,61.219655,55.9308,73.858824,51.118916,65.519945,51.248225,48.787384,46.435214,58.080738,64.189437,68.975703,65.881806,71.534005,52.041907,62.58866,74.121537,60.362164,63.846548,58.459549,61.796316,60.10084,60.615716,56.558736,52.917607,60.695509,57.228539,63.198263,67.795214,52.71933,71.515676,66.093585,51.489383,73.058704,60.861156,53.966996,51.453177,54.298458,48.286757,59.643417,62.906037,56.234363,68.460244,56.209363,47.408365,48.348806,57.848264,61.446036,53.809105,52.922013,58.329692,58.296629,62.494613,74.885022,46.151714,64.74499,63.181756,67.462907,68.571453,61.786371,43.616537,66.9781,64.286461,65.22024,75.651793,54.079074,61.583097,58.103103,78.426155,69.619269,48.49576,50.913198,70.709951,70.970714,72.095236,52.64398,56.914406,68.728398,65.808755,63.231649,47.652239,54.109279,55.216804,47.981308,57.491786,47.476404
49.00427,51.15443,64.406598,69.049754,47.876594,69.485651,67.065426,54.288131,59.919445,50.483544,57.351924,55.958442,48.503409,53.508755,57.742731,69.10364,66.983732,61.179737,69.015129,74.984297,45.736002,46.927415,55.567046,56.550732,75.421856,60.580913,57.455028,70.901323,56.631716,75.359197,57.084166,52.72428,55.390618,68.596053,64.048517,57.015286,70.345419,54.03198,50.901206,55.517337,71.203123,68.500745,61.565012,59.969702,61.632104,61.27487,56.636359,68.347947,58.169663,62.209491,42.693914,63.590598,53.993247,55.103378,76.412858,44.717285,73.428091,65.667583,51.613311,55.19284,51.837641,62.172491,47.970782,49.68546,47.721006,50.966518,54.931571,61.062517,49.133418,71.232626,55.094614,61.554097,62.509531,58.443504,62.005013,61.843727,67.448528,55.940374,71.304049,58.673576,59.753183,52.210358,71.915399,65.442707,52.681389,60.447258,72.233014,63.122755,66.918559,51.549924,59.653134,61.016013,63.840808,60.993143,58.771513,66.226989,56.485356,50.132576,58.221087,48.573461
51.114243,51.010912,71.225609,70.688721,59.386985,61.542993,61.367482,55.982896,56.840988,60.900699,72.680349,60.337937,48.302217,51.322506,58.905157,57.2864,57.034838,75.160092,54.428713,69.533708,54.178,46.690911,43.334697,53.988924,59.292164,71.487911,64.890905,75.223565,50.529165,65.573603,84.346015,59.79412,65.141225,58.195474,66.530354,59.845398,65.537383,54.338835,52.110511,62.768823,59.731724,73.312643,63.198286,51.03323,74.179631,65.683635,49.42594,62.512645,56.678825,53.486911,54.079577,58.27408,54.87289,61.051306,65.566499,53.545311,68.233109,55.040727,55.113016,51.971033,53.407478,65.197056,51.548986,53.568661,54.98146,62.043951,61.840952,74.052043,46.305511,63.372615,58.652269,62.321562,69.640853,64.359661,43.669604,64.946397,65.816683,64.60463,72.70603,51.19937,65.450177,59.171006,67.56971,68.004231,48.936805,48.990447,62.620114,69.43413,75.670933,52.058348,55.08061,69.507104,66.406171,59.908605,49.448102,58.277571,54.084381,48.350831,60.954693,46.114417
48.217653,51.626139,57.944084,66.403357,49.739607,74.135551,55.367653,57.538362,59.663487,49.221346,55.573552,54.169744,50.190573,49.432755,63.981289,72.148847,66.491765,72.101429,62.001484,69.649372,44.645818,50.522568,57.300157,60.06769,75.194327,59.723922,60.180414,65.368618,55.711454,72.866757,58.333186,51.11381,57.938468,64.663904,64.468256,55.586875,67.415334,52.020268,52.275449,53.845517,69.442174,62.77728,65.186698,60.007327,60.78081,63.129614,57.164877,81.426475,66.224074,60.045398,46.128113,60.134383,50.972013,53.332405,70.009427,45.263301,74.589257,69.212793,46.932732,51.144853,56.178621,56.824689,47.137863,50.290202,47.397757,53.69406,58.629043,68.203474,49.340607,73.628161,57.534083,64.790393,68.277322,61.161288,60.659051,64.8712,65.686803,53.673121,68.314748,61.371352,62.5593,52.698182,75.75815,62.501299,50.977793,58.29154,74.785808,69.90973,66.43357,53.485873,61.546068,58.617393,59.344124,67.047231,57.162285,62.093869,54.963252,50.620868,57.385447,51.28493
52.647929,50.643121,74.425766,75.713006,55.596063,58.303838,66.822854,53.034939,55.367941,59.221241,69.698092,58.108308,47.888814,52.546503,55.090801,59.296556,57.585194,65.831779,59.045672,73.276277,54.130623,46.264553,48.281943,54.267815,60.301906,72.150537,61.021224,77.327748,52.639015,69.998223,77.593609,59.045303,58.98077,65.787278,62.736765,59.94802,63.410156,57.913984,48.420264,64.989641,63.872171,75.693125,58.339671,52.188886,69.382321,67.536155,54.254077,60.721159,52.245172,56.03506,51.774492,63.765786,54.117781,59.412181,70.478007,53.45508,69.855792,57.191555,55.591264,53.365971,54.848115,68.574537,51.493723,51.020222,57.058758,57.176407,56.784974,74.530629,48.223429,64.565551,59.524639,62.580503,67.173789,59.984287,49.827964,64.777378,67.368782,65.208076,72.641343,52.44046,60.454122,59.866803,62.935298,74.558435,52.090587,54.101449,68.664496,66.552338,79.620384,51.90995,60.652139,68.741514,70.332481,56.318545,48.872398,58.700565,58.752413,49.886465,57.187581,45.011518
48.108941,50.621468,59.584683,58.632777,51.860225,77.686203,63.482723,56.418772,59.203876,50.5787,60.571715,58.547596,50.157299,51.227045,64.506943,71.291399,64.762288,72.431605,62.146684,70.325463,46.107697,48.617162,53.020557,58.321427,68.167359,60.12474,65.710076,58.981978,53.880179,68.122052,57.978056,54.76094,60.201865,59.775978,63.798892,61.573238,70.431106,52.491965,55.654908,54.89234,66.744856,58.724247,68.697152,60.028915,64.91806,57.469645,54.552808,77.764192,63.275271,60.762925,47.480847,55.704117,53.785599,54.887473,69.879811,44.697903,70.204619,64.670778,47.389715,51.790734,50.781934,53.809727,49.043827,51.334242,48.70749,60.266023,58.631074,62.003444,47.081575,71.374307,54.300899,66.347396,65.611792,66.258963,52.831357,63.839744,65.435528,56.600061,72.92395,58.66221,65.723011,56.386671,80.909258,59.391647,44.93181,54.757745,63.483696,69.602079,59.972507,50.932302,53.956868,62.738988,60.862296,64.106309,57.93701,58.23894,52.79514,48.515491,56.256274,51.99784
51.266225,51.326396,71.767864,79.838481,56.716794,61.395788,64.463059,58.569807,56.455773,58.669533,68.100926,53.853811,45.520237,53.495354,53.929341,63.449867,60.105956,66.445407,56.514143,76.685828,53.99087,48.510186,45.137567,53.285972,72.201638,65.862837,59.836849,81.817183,53.351144,68.637828,82.199887,57.586172,62.918591,66.843392,67.638198,57.273187,69.469578,53.749619,49.762256,64.378291,65.349521,72.85893,55.21542,50.107967,71.425928,75.301847,51.661114,65.715532,54.196202,54.718022,48.77649,64.214337,50.599407,60.112348,65.907126,53.686168,72.034609,63.05768,56.067391,53.114411,60.396568,71.435377,50.343122,52.181238,53.438332,51.300358,61.449816,77.6839,48.778218,65.577285,63.173542,59.60272,70.83501,58.057273,57.595792,66.295653,70.129085,64.470181,68.277978,55.125762,61.783267,57.42531,62.348514,72.699438,57.862582,53.179456,78.683738,68.636131,80.157105,52.502864,64.826903,71.940954,68.094801,59.810486,50.821673,65.195477,58.64581,52.117285,63.416854,44.454242
