CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
52.485099,47.927106,52.159284,50.405914,58.659341,49.605158,50.081509,47.007549,55.857633,50.843026,52.557672,52.336173,58.932932,53.419564,59.42283,50.307036,55.694728,49.945021,53.906897,47.348758,43.689311,51.970195,51.202685,53.781766,50.213516,53.508608,56.353302,48.442333,48.74848,57.032725,51.67388,54.420625,50.293178,52.429558,50.756283,49.883912,55.627281,63.831993,55.841856,55.881159,56.038468,57.666767,49.490719,47.245239,49.798188,49.973078,50.119834,61.024077,50.801586,54.929614,50.095144,54.955317,48.768921,57.617846,56.460634,51.833837,49.709848,50.939145,54.18467,57.478029,53.564725,56.031561,50.715031,62.708743,50.406004,49.687889,48.496252,48.719235,53.817674,50.426311,51.544463,47.89909,45.026316,51.237636,51.751504,52.978177,59.072389,54.085898,57.842097,57.12987,51.171432,48.169011,47.338829,56.71415,51.685662,51.123951,55.653687,55.993068,50.955928,48.784606,55.740959,50.753626,52.07562,51.149262,55.522782,59.293573,52.414764,66.017586,55.518611,60.185897
53.152565,55.236694,48.079062,61.46982,53.504693,48.981129,50.101468,49.420932,51.584974,55.973179,44.593365,56.875643,54.409587,52.142572,46.798048,64.214845,55.820232,45.997476,52.938355,54.334943,54.973535,47.865946,48.832321,56.322163,52.497734,53.931599,56.610271,53.174223,52.412771,55.95849,46.750166,53.372961,45.217466,61.728001,53.624697,56.30552,49.627719,53.695913,53.804264,55.960372,53.653125,49.724511,49.399682,50.223635,54.636595,51.677693,61.486152,58.213585,60.553594,53.413456,46.951905,54.423173,47.115392,56.607572,61.435278,49.085242,55.767106,52.318502,50.928142,55.440516,45.621812,54.629741,44.0814,50.679402,59.253633,55.957846,55.954854,53.432786,45.209999,54.07284,56.794636,48.784468,52.538916,56.489234,57.764706,54.263916,57.713872,56.574488,46.483413,52.986,47.639606,49.288151,50.62283,47.216958,63.551487,58.171745,52.328639,59.027421,58.873641,51.241328,55.903983,52.812865,48.73484,47.636541,55.491224,50.381102,48.006582,54.344983,53.209917,49.739394
49.986266,50.129017,53.10553,47.800087,60.451551,50.774575,51.193175,49.477078,55.249578,50.003963,54.252766,54.112273,55.461141,54.337385,59.712915,51.956363,61.233232,50.615053,56.801188,47.877722,44.088773,50.796353,50.503915,52.508817,49.428943,52.948005,53.539944,52.985347,47.708204,61.880992,53.92783,57.84429,51.333313,51.345219,46.92624,51.271917,57.353408,62.540698,53.928632,54.738091,51.968955,56.692195,46.072942,52.956624,46.307246,52.426561,56.585286,55.950214,51.618846,55.02067,51.699723,52.987935,48.11067,55.096705,52.387121,50.435236,54.67825,50.431226,54.527863,55.011658,53.532955,48.087023,52.458341,63.239819,48.007376,51.093335,47.685401,48.363096,55.73654,49.169735,49.187394,52.600738,44.244053,54.347203,55.164267,53.564049,55.924834,60.194092,55.274209,61.805574,53.535744,50.869921,46.274767,56.232016,53.07124,48.936508,53.071111,50.109966,51.860306,48.057605,58.970559,48.301223,54.451995,49.989057,60.074827,57.538142,51.789561,59.825341,56.709809,54.706704
56.126717,52.064709,46.934861,62.206718,56.672906,46.506133,47.757586,47.495191,55.792241,57.966455,46.384435,56.782605,54.935156,48.548892,51.702425,64.295197,55.471243,47.438992,54.222981,55.591365,53.85844,51.480495,51.690199,56.305897,52.136169,54.409915,57.154327,52.089269,50.300044,53.3469,46.513752,50.79543,46.775578,59.022328,57.107114,56.781153,49.752164,51.540913,54.074209,57.001318,56.67469,48.628355,53.894587,48.04027,56.226873,51.015916,59.014128,55.566213,60.183218,53.648905,45.987025,53.474374,47.723144,55.864871,63.019547,50.309809,54.020545,52.353121,44.645607,57.065925,48.496367,60.795473,44.347784,53.334439,65.219778,55.467348,55.34895,51.214864,46.715076,53.904593,55.241215,46.896353,54.563759,57.024842,54.908783,56.381579,57.550849,53.85038,45.180314,52.65755,50.704048,46.874936,51.003644,51.570847,60.663345,59.859299,53.432628,61.109261,59.692292,51.700381,51.459792,52.207589,49.107881,46.746967,56.832194,51.827262,50.364561,53.745332,51.536394,52.78439
47.048271,54.090576,56.134955,46.267332,57.770844,52.479896,52.367104,48.272946,52.867307,50.760304,51.903842,53.234405,56.977937,57.11935,53.231343,50.666131,58.668981,51.581373,55.105704,47.322001,44.941089,51.137074,50.097644,57.053667,50.033648,53.141175,52.444538,53.425471,47.891845,60.6266,52.331702,58.917241,51.124158,58.366979,51.314062,51.23463,54.49755,62.897848,52.632477,57.860454,49.688654,57.385923,47.166038,50.383655,45.323087,52.375103,48.467698,61.160408,51.039615,55.247138,54.305545,55.146761,49.665164,53.491007,52.873523,53.104368,54.488979,45.429251,59.424618,50.732373,52.157917,50.945251,51.845599,63.824133,46.800656,49.007226,46.051343,51.392449,54.548456,51.729062,50.794377,52.191963,45.40304,52.77975,56.603728,52.426428,56.374755,55.502043,58.579369,57.7366,50.98503,51.877644,45.636293,49.04146,52.777734,48.250414,52.067026,52.527889,50.526209,48.75811,58.219696,52.674682,54.418704,50.753042,53.070854,55.088402,49.682931,60.235904,55.81602,52.992771
56.066091,50.781733,46.021769,63.162089,52.528137,49.060533,52.613685,48.058414,53.262523,55.498584,48.780277,58.788324,56.0785,50.681692,57.015094,63.086016,57.537094,45.476793,55.339403,54.975309,53.387407,48.71344,51.469106,54.995013,53.159213,53.987469,57.860677,50.553704,48.339125,51.854578,48.603616,49.420233,45.521824,54.526057,53.450651,54.950677,55.145993,54.059835,56.424211,55.999707,56.081975,46.695192,50.172416,49.834806,57.792782,51.612655,62.888444,57.902631,63.450762,57.78358,44.741345,53.958004,44.24205,57.282851,58.522037,48.109516,56.068951,56.505515,48.042176,61.221482,45.494463,57.069378,45.110415,46.548842,64.027211,56.145455,57.408189,51.260476,48.171686,49.20524,55.748091,46.711478,51.539666,54.481636,50.621139,53.32226,59.191193,58.134036,43.316656,54.613426,51.627176,49.752626,52.491024,56.85733,60.17777,60.628615,53.87383,58.882974,58.75188,50.672755,51.173401,50.268788,49.900546,47.970686,58.130816,54.996779,53.062848,56.409428,53.661521,53.681584
51.765661,52.934365,54.796427,50.018548,59.112324,50.332129,47.597564,50.376994,57.275166,52.185264,51.283643,51.146236,59.554723,56.842384,51.552868,54.997628,59.644726,52.968213,56.351183,50.741871,48.376528,51.807033,50.415644,53.467146,51.423068,55.530752,57.317785,54.868584,53.452265,62.25557,50.914391,58.724716,50.60473,57.348006,50.255551,49.209156,49.580113,61.447818,52.5068,52.742939,50.670809,56.95385,47.0933,50.862721,48.595202,50.828063,57.947492,54.83105,47.086137,51.284661,53.082432,55.835122,52.305673,56.446468,54.427203,53.892396,49.71224,48.891495,56.841153,49.079655,53.223457,50.115691,52.267477,67.427187,51.153562,53.161517,50.835502,51.895426,52.93268,56.638265,55.861764,53.465586,49.52607,59.2053,61.53273,53.148934,55.033811,59.363069,58.33259,57.969773,50.065562,49.804336,44.887053,53.240672,55.970194,51.003395,52.555338,53.960907,51.688279,49.572831,61.785743,53.009343,53.922308,48.405056,56.975571,51.019683,47.238251,61.03697,52.76053,52.253938
52.635938,51.600328,47.466737,57.788964,58.17361,49.512195,53.971459,46.630964,48.13446,56.242541,50.054783,61.620105,51.631394,47.525041,55.616419,57.255422,55.877834,47.110392,51.619439,48.368595,48.731672,47.351213,51.270747,53.93567,48.328522,51.536981,53.463826,48.728009,46.287589,57.315458,48.322017,55.301744,49.365171,60.529961,53.088641,57.680079,57.554241,56.210621,56.973875,61.756206,57.260969,51.885512,52.015396,48.001149,53.304044,54.361348,51.497133,60.57033,63.430204,58.482567,45.982941,48.321271,47.039697,54.144561,60.078239,47.435962,57.842711,52.511077,50.763223,60.924377,48.203653,58.200496,47.620879,56.250586,57.800898,49.940198,52.210145,49.639138,49.481519,50.754703,53.125374,43.701283,46.749109,51.869953,51.929277,57.706224,59.668528,54.764375,48.286431,52.783566,53.315264,49.918286,52.945284,50.358115,57.298582,58.677006,54.67989,55.524113,57.16993,49.950688,49.265569,49.311775,50.557251,51.249282,58.163258,58.039181,54.006116,51.495285,57.019405,55.22258
50.796294,52.071801,52.203317,54.653625,56.136051,50.511085,47.838063,50.27938,59.369719,52.808145,50.987202,50.801851,60.965796,56.278626,54.074311,56.723914,62.616247,50.779261,59.798758,54.420174,53.370606,55.146911,48.351316,55.7164,56.634046,56.863654,56.669267,55.019981,51.610554,54.591672,53.053316,55.178168,47.878028,55.072533,52.396035,50.740267,49.185483,60.096198,50.623211,55.990536,49.25774,54.661735,46.378625,52.284564,50.149023,49.717396,61.916401,58.706998,56.071474,52.22333,51.857098,61.467914,50.030547,59.282449,56.898745,53.381489,51.369162,49.902658,52.246173,54.61135,51.575411,51.16915,50.472081,60.849923,55.963109,58.17353,52.524842,50.885455,50.943759,54.338276,51.601672,56.174619,53.193211,56.593645,59.391432,49.76792,58.863559,56.13659,56.316006,61.432451,48.965967,48.970477,43.745493,54.696318,57.82563,51.170286,52.794805,58.302048,56.912249,49.462105,62.729028,55.427481,54.270163,48.963898,52.259417,52.15246,49.24964,63.269653,49.940592,48.241287
52.235505,51.922939,54.319655,53.407396,57.226129,49.226101,54.451294,47.742392,52.110771,49.223272,44.776669,62.62113,53.537321,55.229897,54.898827,56.299797,49.232656,49.732999,53.905044,48.435347,45.490222,46.180884,52.816538,54.293009,45.484232,54.126269,54.352399,51.128703,49.155969,62.313689,46.109839,56.869206,49.456963,60.59348,52.258698,56.941095,56.484173,58.413903,56.243578,56.058412,57.118906,51.196533,52.381206,47.609589,53.083968,51.673368,53.907312,57.368181,54.924954,56.057958,50.753669,48.00621,48.823837,54.382428,58.169645,51.022186,53.315347,52.661861,52.393918,56.717879,50.558314,57.601335,46.216468,52.078489,57.559672,50.05655,52.630925,53.168669,48.941792,50.796139,53.916557,46.477997,46.918515,53.993484,49.222723,56.725254,56.698047,57.745245,49.211438,50.938814,54.399582,52.371388,54.090791,53.147881,56.055403,59.27104,53.984697,57.84841,50.506043,52.114405,51.300686,47.092781,47.56329,49.171782,61.853855,52.724243,51.984021,53.970953,60.224146,57.633776
56.420691,54.491375,48.112808,57.46462,54.906495,51.11291,45.327064,50.968326,57.50329,57.546944,52.471516,50.219953,57.545913,51.067543,50.609022,62.238637,66.880785,49.620927,55.692752,55.569213,52.288585,53.185167,51.527811,57.67794,55.921364,53.349368,57.231692,56.655149,50.848161,52.046198,51.376056,52.417663,48.015066,52.251835,52.833125,49.493402,51.868103,54.037245,54.321889,56.816886,50.444506,56.085421,47.690667,51.269132,53.028343,50.069518,61.515887,59.421607,56.921945,55.258373,48.729621,61.242755,47.633634,56.754136,55.166199,47.627756,59.130245,51.581745,53.909685,49.210835,48.841977,50.863493,47.823668,62.831471,56.45501,54.962085,53.056594,46.794528,53.521601,53.468303,53.452228,52.009835,52.069068,56.495141,62.657883,56.605439,56.228712,57.565188,51.216453,60.695726,49.913975,47.545748,45.107286,53.05751,58.106277,50.372524,48.664808,53.908459,59.620878,49.264734,61.09989,56.185986,57.104154,49.342928,53.589039,58.704018,49.688383,60.584253,49.885814,49.385374
47.566247,48.485065,53.181576,54.709216,56.946297,48.051206,56.19355,46.318981,49.201974,51.660758,48.196891,60.048489,56.682271,56.59749,56.64837,54.655896,50.177765,50.205173,55.313717,48.949469,48.542381,51.996305,50.112592,53.223856,46.846608,53.746888,55.303173,48.674804,48.358026,65.619181,51.938237,59.187213,51.303129,62.814346,49.470793,58.139109,52.696721,64.858449,53.355068,55.807953,54.940861,46.852337,52.704547,49.111993,47.8327,56.798631,53.604684,54.515466,55.375649,54.209315,50.906355,53.203446,49.80426,53.179314,58.391208,55.223287,51.462482,49.804906,49.086178,62.272257,52.614436,57.181054,52.662108,54.532621,54.005856,54.884572,52.497726,55.659409,51.01472,50.031452,54.475822,46.826019,47.932066,49.815074,50.458431,53.162869,60.105786,54.513797,53.301263,50.982608,52.873087,53.496585,52.828266,50.641636,59.702678,56.868669,60.17849,60.151768,54.634531,50.964326,50.338261,46.179475,46.799049,49.590678,59.523029,48.692693,51.108151,58.37579,59.525929,54.603864
57.552803,56.176831,49.655079,54.232268,60.035941,52.965335,45.25927,50.603295,59.86878,56.530973,51.426652,56.08867,56.111628,49.687703,51.925567,59.025231,64.579762,47.364919,56.259972,53.345338,48.763627,49.9429,51.196703,56.516686,58.387699,55.765239,55.795481,55.983154,52.888211,49.590729,50.283298,50.698606,47.33527,53.490512,54.884166,50.051312,55.734323,52.752006,59.10835,55.31887,53.182358,57.686104,45.386267,51.60633,57.795962,50.250191,61.805473,58.589812,57.192656,57.434331,48.565729,56.316905,47.893022,60.618852,57.088021,49.194371,54.784159,54.287308,54.907769,53.065246,47.433869,53.218624,44.954422,61.036122,57.823523,51.358508,52.731302,46.753946,50.245008,55.643232,54.890507,52.0807,49.986337,56.998406,58.215087,54.928205,57.431956,58.695376,50.325251,61.715868,50.154728,47.053247,43.303052,55.786108,57.487934,53.410796,47.596032,52.484101,57.617523,50.566897,62.659796,55.734369,56.927803,50.235932,57.9297,60.981687,52.383533,57.336297,50.572378,54.358501
49.047541,49.354891,51.150612,56.334836,49.428219,48.361709,56.308379,47.393167,49.480325,53.86013,51.955213,56.458816,58.917667,57.842569,56.689244,55.366552,53.313481,51.893155,51.443739,51.56009,50.733034,51.343607,52.444242,55.018885,46.152031,53.446619,57.76203,49.741025,44.620418,64.309547,49.54101,59.734204,50.900859,60.241166,52.434852,57.097503,51.23216,64.732342,50.980975,56.911995,55.15451,51.909108,52.016339,48.619985,47.473119,53.573731,53.553099,62.169118,55.942669,54.728105,49.161177,52.332604,49.554234,51.692907,59.063973,52.577883,52.867216,48.675153,53.319962,56.339319,50.789926,53.571451,51.394687,54.880042,55.383902,52.952853,48.628107,55.341745,53.514425,49.878753,51.033788,51.573916,50.000704,59.128774,55.505567,54.684403,52.399509,53.735522,53.055335,50.520315,51.705037,53.297804,53.244579,49.119491,52.536073,58.404512,58.790953,60.14778,52.374315,46.183255,50.3975,51.342748,51.479007,47.784632,54.266538,50.178921,46.649783,54.700446,56.969464,52.757127
56.089443,54.93494,49.822463,57.590261,62.813708,49.704811,45.265148,49.494385,57.680506,53.081782,46.584374,55.395775,55.056683,50.284968,50.519791,59.69539,62.782205,48.30259,61.630515,50.752709,50.88713,48.536035,51.599646,56.204223,57.465551,52.843285,54.937704,55.534251,55.377666,55.593096,51.797212,53.123299,43.328117,53.497466,54.45757,53.056506,54.781546,50.824173,56.766121,58.023321,52.676967,54.008651,49.632531,53.56479,57.321888,45.551839,61.29448,54.061372,62.093101,56.457345,49.890464,53.123766,44.090672,60.295136,57.648094,49.52183,53.342714,56.060375,48.376254,55.810158,49.211363,56.437428,49.216792,62.215669,58.189029,57.146391,57.446664,47.873383,47.24302,56.498475,55.542819,46.510791,49.288906,53.386243,55.934208,51.514824,64.646231,61.697238,49.294309,60.341314,51.891755,44.700046,45.281918,57.503024,64.219207,53.639029,51.330662,52.287531,57.704694,53.431671,60.207654,51.036593,51.417167,51.820855,60.780284,57.413604,55.232913,64.573945,52.942008,52.051588
44.941831,49.773044,53.039653,52.62292,57.341337,51.294702,55.422231,49.654693,55.804245,54.683122,54.766981,53.416263,57.489303,55.564332,59.30191,52.385232,54.389482,49.58878,46.242486,51.076418,48.268609,55.113784,49.075734,56.101388,47.867233,59.015034,55.530762,46.808767,48.535142,59.165392,45.729637,54.756509,54.687854,57.710094,51.572286,50.156163,49.044956,63.594379,51.277211,53.812534,55.288676,54.758669,49.503282,47.063195,45.008944,59.205714,53.102085,61.378428,51.022076,53.573067,50.333734,60.295066,53.854531,55.204209,58.292227,49.956128,57.911465,48.420326,59.220511,55.433907,54.084386,51.671692,47.454526,48.410576,49.552369,50.45864,51.426338,54.099416,51.224414,48.019197,52.880075,51.343572,48.322041,53.806351,58.081143,58.46741,50.613084,52.594028,55.842181,56.425331,51.729608,54.442837,53.871871,49.172976,52.161552,56.663954,55.98443,61.643932,55.820297,51.567219,54.598751,51.65432,54.988264,48.035987,52.125305,51.401565,47.999493,54.321224,54.864151,54.803192
62.471217,55.907287,48.246811,57.773252,57.835621,50.082618,51.290023,48.925364,53.936214,53.894196,46.017541,60.575091,56.255671,52.101425,49.588732,63.669143,61.928041,50.218619,64.515968,55.084624,50.669769,46.602097,53.375199,54.627689,55.910444,47.846566,56.159405,59.106694,49.120449,55.242505,54.95296,57.205983,45.103777,58.433637,49.71887,59.604823,59.773146,53.847754,57.18467,61.302025,49.873414,54.107571,50.970582,52.978738,60.125373,47.993387,61.437655,54.213281,61.199011,55.464298,51.674261,51.475458,46.971118,55.515081,53.205002,53.032394,51.80064,54.964232,46.587678,58.91654,47.70812,58.840258,48.241777,68.361884,62.498341,53.932934,51.769627,48.66134,53.336939,57.552727,55.628994,48.847425,49.759823,57.348241,49.602127,49.76174,63.867473,59.191046,48.373135,58.23695,49.910196,47.725292,44.983103,57.206677,60.880403,54.640045,51.561834,49.362628,55.515632,48.51459,55.86106,50.484205,48.535692,49.389386,63.089326,56.775981,53.345678,59.367011,55.412077,52.910406
47.652353,49.601892,54.981032,54.334362,57.107601,49.674641,50.571812,50.634706,57.588364,53.252105,55.2308,56.243414,58.087918,56.247567,57.289233,54.012004,54.562776,49.198789,49.947323,45.416569,48.121553,54.605595,50.614285,56.557287,48.894878,58.971677,54.433088,47.880852,50.497697,63.704089,47.529459,56.973784,51.553304,56.926424,57.379179,51.076389,47.901169,61.683958,55.277803,53.564403,55.452358,50.338997,48.903195,49.27729,44.773273,57.793683,52.437111,63.895583,54.829309,54.400517,46.025198,56.678246,49.802119,57.698106,63.739621,50.564059,57.440135,46.974277,58.750617,53.477597,51.6648,52.804812,52.627094,55.85909,52.60994,56.585936,52.901493,55.382576,50.79663,45.482173,51.814585,53.915114,50.881369,54.745343,60.627598,60.137434,55.280582,56.307306,56.076659,54.963854,51.878702,51.06329,51.672615,50.854035,56.582431,53.468408,57.058878,63.470272,54.91777,52.184985,59.66338,53.60243,56.473045,49.83818,51.386964,54.426733,50.31482,56.670454,54.794805,52.886734
57.288604,55.026966,51.20999,51.724121,56.796099,52.358564,53.727586,45.187846,51.511739,56.767726,46.369313,57.261958,55.80935,48.997436,53.744083,62.296244,62.991676,49.650089,61.171184,58.553554,52.822764,47.423936,49.015313,55.888289,53.511967,56.647455,59.865313,57.674766,51.995672,51.173867,52.079852,54.48385,49.07499,58.126431,48.352414,55.141184,59.276635,58.286423,52.860383,60.3513,55.599165,55.93272,52.287157,50.813942,59.356468,47.855677,61.51313,50.757102,55.664904,56.273689,52.915478,52.750909,47.543038,55.959239,55.107107,52.164861,49.707079,56.299361,48.939973,58.609692,49.735618,57.335085,45.368186,59.863217,60.881089,51.622668,50.30905,43.102905,51.664283,59.975815,57.270601,47.479725,47.132089,55.66358,57.540109,51.810043,62.558363,61.394843,44.75875,58.244555,54.706132,51.544415,49.240289,56.524729,59.908691,59.769715,50.50784,50.260021,54.057151,48.889295,54.322932,51.032186,48.670288,47.511939,60.162813,56.050002,52.22593,62.554731,57.378162,54.697648
47.334357,50.851101,50.250842,57.868247,55.366042,48.442264,47.531129,53.968645,57.539692,49.449737,51.8916,55.279173,57.140746,59.425556,56.509617,59.236522,55.766069,49.727595,53.770015,48.368239,46.404641,53.500061,56.171092,58.499898,51.812943,53.16414,53.797293,49.169767,48.2896,60.808659,51.157722,56.507465,49.73246,57.236987,57.580123,49.570669,48.445123,59.31222,54.907541,52.187164,51.020469,49.840012,45.830109,48.237083,45.901898,57.790192,54.648969,65.79346,56.793025,56.103208,50.339855,58.045164,49.247248,54.128884,60.729001,51.2904,60.877985,49.886165,56.148519,52.374927,52.109958,52.78042,53.313595,52.168306,54.877066,51.187595,54.233967,58.96101,50.312547,48.7099,52.195005,50.891026,52.960274,52.483306,55.24663,55.568878,52.024557,51.580009,60.466341,59.670639,48.917156,48.178529,47.861993,47.815935,53.531754,50.032946,57.840207,64.003927,59.379801,53.401618,57.128044,53.067596,55.938457,51.97603,56.913306,53.493236,49.959728,56.084434,50.814762,50.191552
59.15504,53.633802,50.008877,54.420125,59.011369,51.601515,54.584648,44.744652,49.975615,57.796283,49.784573,59.186476,55.666386,49.173821,50.759764,54.91426,60.605872,49.030445,54.754046,53.190642,52.729598,51.502757,47.085631,48.780642,52.440835,55.113364,58.961786,58.587175,51.09335,61.149306,48.739152,56.839707,49.352067,58.316452,47.315203,61.011179,57.660367,60.213265,56.620801,59.560349,59.354191,56.712763,54.08449,53.029961,57.336638,46.429285,61.063554,54.755935,59.16258,57.476602,47.443889,50.234485,52.539256,57.750587,54.135524,51.142562,48.529061,53.367322,51.281992,58.732365,50.55506,56.834491,45.818895,65.467194,57.670118,58.481894,51.196925,48.20473,52.924894,56.787996,55.977065,49.09871,44.799456,60.976705,57.520214,54.465485,62.051855,61.241129,46.697508,52.234804,54.174435,54.517325,52.354754,57.902717,63.042612,61.2334,52.944419,47.116697,55.272947,47.2923,56.389638,50.863338,50.470765,50.054256,60.296518,54.13083,49.621287,57.93045,58.454263,56.662918
49.319554,52.99971,55.084321,58.205916,60.184134,48.079013,48.949939,54.017314,59.577851,54.793258,47.583009,52.726519,59.802092,57.223915,57.907796,62.781701,60.10667,49.633305,59.253452,51.998051,49.301115,51.61506,55.348772,61.258556,53.268798,52.741133,52.361471,46.671058,46.015738,56.524484,53.320793,53.384485,48.904418,57.413109,58.568782,46.798958,50.616681,53.04509,54.998023,55.83205,48.270671,55.323859,44.780885,49.840493,49.417506,56.671585,57.079679,61.441533,54.520745,53.077165,53.755938,60.328905,44.260408,58.279436,60.362909,50.860343,61.790436,51.742769,53.684402,53.451373,49.8522,51.069079,50.993855,50.362343,55.055201,47.929578,55.577195,53.487624,49.388548,51.680614,46.906761,51.722069,54.920695,50.514315,55.838623,53.408799,56.278806,55.575641,57.215719,61.28867,46.606264,46.009925,44.888679,48.924484,51.490667,53.573119,53.271812,67.093925,57.823568,53.882348,56.11831,53.171836,53.915555,49.630352,54.755999,59.072915,53.588189,60.049815,53.758765,52.496932
55.158849,53.607918,47.57215,51.758323,53.789319,53.067845,54.367343,45.508966,53.964334,50.402243,56.184762,58.537044,54.637611,50.125396,52.115351,51.155045,51.956913,51.275607,53.663554,50.914603,50.99526,51.104112,49.011543,52.369912,51.059511,56.403135,60.111846,58.461923,56.603276,54.558982,50.742976,58.44294,52.286719,57.323723,46.010088,61.811715,58.24839,66.04215,55.770042,59.15483,57.46555,51.921249,53.902212,49.730793,54.05566,52.133355,54.834576,53.08671,55.830005,58.111801,48.248706,51.409896,55.071695,56.629652,58.273828,52.93176,46.570811,49.728773,53.236982,58.556709,50.456334,56.974469,48.213279,68.170485,56.598758,59.512336,47.837397,53.460776,52.834799,52.52042,60.349957,50.063256,46.427337,60.52668,53.092782,59.318264,61.796385,56.81646,47.882522,49.943514,57.103256,54.920744,53.082167,59.131534,64.66681,53.238104,56.669478,53.514624,49.816729,46.986733,58.013723,52.649108,52.475644,48.705073,58.462222,50.300705,49.734739,58.840155,54.522697,55.348011
49.840992,51.110698,54.51113,61.118794,59.56779,46.845874,47.966927,52.448184,55.506597,59.372044,44.270825,56.036709,57.733319,55.297369,55.956544,63.457005,66.040051,48.250774,54.265641,54.254056,45.413119,49.689934,50.930954,58.197801,52.476626,56.14709,54.985982,50.341191,45.071579,62.570561,50.354807,55.128513,47.816649,57.610398,59.408386,46.097222,47.913456,54.441641,51.783978,56.695953,53.605426,56.373586,47.814071,53.642974,53.325342,52.073096,62.436,66.15291,56.384653,55.530258,52.174873,60.149688,44.406174,57.635837,57.118131,50.63639,61.725277,55.639574,53.145599,57.123844,50.454323,54.71941,51.581351,50.311031,56.700393,48.045713,56.226462,51.476966,50.860714,53.737738,52.206092,50.623137,52.781967,49.025503,58.66608,49.322646,53.506796,58.966039,54.34995,64.350383,48.170264,46.833453,46.937701,48.505345,54.832053,57.19834,50.45617,61.293524,60.150311,55.063815,54.993827,47.044365,52.593187,50.647236,59.682385,59.22382,52.460617,54.148905,57.213602,52.744617
56.950668,55.22857,47.870063,51.482884,59.344626,53.834412,53.851528,47.420435,56.469502,51.665493,54.633911,57.565965,60.321148,54.711925,56.010203,56.7247,56.637474,52.182036,57.762224,50.32412,54.329645,52.929434,53.549538,54.388378,50.632458,51.219163,58.040811,54.338516,54.903083,56.895597,49.668333,56.378088,50.739254,60.216032,49.255756,62.161705,59.674802,60.607709,59.195823,57.269313,55.764563,49.118398,51.688993,48.651701,52.326199,53.742376,54.979612,52.264662,62.015167,55.150984,46.096129,47.569883,53.043154,55.842926,60.344131,50.121273,48.835962,45.48721,50.159554,51.056611,48.24171,53.859346,48.681909,66.367014,56.983712,60.827737,53.515635,49.687556,53.103341,52.807498,54.97455,51.626246,48.731504,62.603051,52.900615,61.960845,62.4843,56.123442,52.593274,49.599392,54.710672,53.353474,52.550134,57.178284,60.027986,57.273734,58.845115,54.010105,55.996841,49.537228,58.955991,56.046936,52.066897,49.613694,58.585169,51.75194,51.599908,63.116035,51.269482,55.443066
51.572868,47.609523,56.093086,59.92811,54.905794,49.428821,49.065267,49.084943,53.140899,54.578063,50.837162,56.8393,53.87063,54.961432,53.015275,58.97613,58.206397,47.800876,54.573928,52.765032,48.853408,49.437101,50.047999,55.654794,56.877223,59.632599,57.867244,51.921073,50.091573,60.763731,51.367594,55.000363,44.208826,53.811796,56.389149,49.889789,50.493913,57.678936,51.022313,57.591291,52.378198,58.561158,48.585826,52.577798,51.968518,49.38988,60.285954,63.764061,55.058328,55.722471,55.237228,62.063867,46.133527,57.162092,55.388311,53.704887,62.55139,57.590053,56.801519,60.970741,52.736824,57.764124,47.953154,52.160123,56.879186,50.863712,52.995343,52.981227,45.250046,51.630799,52.37231,48.10765,49.60462,51.187704,60.12248,48.146774,59.715664,59.324766,52.057656,63.374319,54.941398,50.34896,48.305033,51.069718,56.356066,55.120962,50.679484,54.004655,58.326162,49.934504,52.126338,50.277031,53.788953,48.561468,54.350961,55.664815,52.838126,53.736028,57.702172,51.195317
